Tarih;soðan yeþil (yerli);TURP KIRMIZI (yerli);SEMÝZ OTU(Bað) yerli;ARMUT (Yerli);BÝBER Çarli (Yerli);MAYDONOZ (Yerli) Bað;KÝRAZ (Yerli);BÝBER Kýl (Yerli);HAVUÇ;VÝÞNE (yerli);BÝBER Sivri (Yerli);SALATALIK (Yerli);PATLICAN (Yerli);KAYISI (Yerli);MARUL (Yerli)Adet;KABAK (Yerli);FASULYE (Yerli);DOMATES (Yerli);BÝBER Dolma (Yerli);KABAK (Beyaz);MISIR (Taze)Adet;Patates(II.);DOMATES (Çeri);MARUL (Mor)Adet;MARUL (Muhtelif)Adet;MARUL (Aysberk)Adet;BÝBER (Köy);BROKOLÝ;patates (taze);DOMATES (II);SOGAN Taze (Yeþil);BÝBER (II);ROKA(Bað);Patates;PIRASA;PAZI;BARBUNYA;TURP muhtelif;TERE;SOGAN (Göðer);SALATALIK (Silor);SALATALIK (Muhtelif);SOGAN (Kýrmýzý);SOGAN (Kuru);SARIMSAK (Kuru);SARIMSAK (Taze);SEMÝZ OTU(Bað);PANCAR (Kýrmýzý);SALATALIK (Korniþon);LAHANA (Bürüksel);ASMA YAPRAÐI;HIRTLAK;Domates (köy);KARPUZ (Ýthal);FASULYE (Muhtelif);FESLEÐEN(REYHAN)Bað;ISPANAK;KARNABAHAR;KEREVÝZ;KABAK (Kara);KABAK (Bal);KAVUN (Ýthal);ENGÝNAR(Adet);DERE OTU (Bað);BAKLA;BEZELYE (Araka);BÝBER (Sivri);BÝBER (Dolma);BÝBER (Çarli);BÝBER (Cin);BÝBER Salçalýk (Kapya);biber kýl;LAHANA (Beyaz);LAHANA (Mor);BÝBER (Kýl);PATLICAN (Kemer);MANDALÝN (II);DOMATES (Salkým);DOMATES (Muhtelif);DOMETES (Salçalýk);SALATALIK (II);SOÐAN (II);LÝMON (II);NANE(Bað);PATLICAN (Topak);MANTAR (Kültür);MAYDONOZ (Bað);patates;BAMYA;EKÞÝ OT (Bað);ÝNCÝR;KESTANE;HURMA;NAR;MANDALÝN (Muhtelif);ÞEFTALÝ YERLÝ;PORTAKAL (Finike);ARMUT (Ank.);MANDALÝNA (satsuma);ELMA (II);PORTAKAL (II);FINDIK TAZE;ZENCEFÝL (Taze );PORTAKAL (Muhtelif);KIZILCIK;NOHUT (Taze);NEKTARÝ;ÇAÐLA;KÝVÝ;MUZ (Ýthal);MUZ (Yerli);NAR çekirdeksiz;CEVÝZ;DUT;ERÝK (Muhtelif);LÝMON;HÝNDÝSTAN CEVÝZÝ(Adet);GREYFURT;AYVA;ÇÝLEK;ERÝK (Can-Papaz);ELMA (Golden);ELMA (Starking);ELMA (Amasya);ELMA (Ýthal);ELMA (Muhtelif);AVAKADO;KARPUZ (Muhtelif);ÞEFTALÝ (Nektari);TERMÝYE;LÝMON(yatak);ÜZÜM (Siyah);ÜZÜM (Çekirdeksiz);ÜZÜM (Muhtelif);YER ELMASI;YENÝ DÜNYA (Malta);ÞEFTALÝ (Muhtelif);ANANAS;KÝRAZ (Beyaz);KÝRAZ (Muhtelif);KAYISI (Muhtelif);MANDALÝN (King);MUÞMULA (Döngel);PORTAKAL (Washington);ELMA ARJANTÝN;KAVUN (Muhtelif);ARMUT
2021-02-25;1.00;2.50;4.00;1.50;1.50;2.50;5.00;2.50;3.00;0.50;1.00;1.00;1.00;0.50;6.00;3.50;2.00;1.00;15.00;0.70;1.50;3.00;10.00;0.70;1.00;1.50;3.00;2.50;1.00;4.00;0.50;5.00;5.00;4.00;7.00;5.00;1.00;1.50;10.00;3.00;2.00;2.00;0.80;3.00;7.00;0.50;0.50;15.00;10.00;6.00;2.50;4.50;4.50;35.00;2.00;7.00;11.00;7.00;5.00;2.00;6.00;1.20;3.00;10.00;2.00;7.00;2.50;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-02-22;1.00;2.50;4.00;1.50;1.50;2.50;6.00;2.50;3.00;0.50;1.00;1.00;1.00;0.50;6.00;3.50;2.00;1.00;15.00;0.70;1.50;3.00;10.00;0.70;1.00;1.50;3.00;2.50;1.00;5.00;0.50;5.00;5.00;4.00;7.00;5.00;1.00;1.50;10.00;3.00;2.50;2.00;0.80;3.00;7.00;0.50;0.50;15.00;10.00;6.00;2.50;4.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;3.00;8.00;2.00;7.00;2.50;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-02-18;1.00;2.50;5.00;1.50;1.50;2.50;6.50;2.50;3.00;0.50;1.00;1.00;1.00;0.50;6.00;3.50;2.00;1.00;15.00;0.70;1.50;3.00;10.00;0.70;1.00;1.00;3.00;2.50;1.00;5.00;0.50;6.00;5.00;5.00;7.00;5.00;1.00;1.50;10.00;3.00;2.50;2.00;0.80;3.00;7.00;0.50;0.50;15.00;10.00;4.00;2.50;4.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;3.00;8.00;2.00;7.00;2.50;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-02-15;1.00;2.50;5.00;1.50;1.50;2.50;6.50;2.50;3.00;0.50;1.00;1.00;1.00;0.50;6.00;3.50;2.00;1.00;15.00;0.70;1.50;3.00;10.00;0.70;1.00;1.00;3.00;2.50;1.00;5.00;0.50;6.00;5.00;5.00;7.00;5.00;1.00;1.50;10.00;3.00;3.00;2.00;0.80;3.00;7.00;0.50;0.50;15.00;8.00;4.00;2.50;4.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;3.00;10.00;2.00;7.00;2.50;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-02-11;1.00;2.50;5.00;1.50;1.50;2.50;5.50;1.50;3.00;0.50;1.00;1.00;1.00;0.50;6.00;3.00;2.00;1.00;15.00;0.70;1.50;3.00;7.00;0.70;1.00;1.00;3.00;2.50;1.00;5.00;0.50;4.50;4.50;5.00;7.00;5.00;1.00;1.50;10.00;2.00;3.00;2.00;0.50;2.50;7.00;0.50;0.50;8.00;4.00;2.50;4.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;3.00;10.00;2.00;7.00;2.50;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-02-08;1.00;3.00;5.00;1.50;1.50;2.50;5.50;1.50;3.00;0.50;1.00;1.00;1.00;0.50;6.00;4.00;2.00;1.00;15.00;0.70;1.50;3.00;7.00;0.70;1.00;1.00;3.00;3.00;1.00;5.00;0.50;4.50;4.50;5.00;7.00;5.00;1.00;1.50;10.00;4.00;3.00;2.00;0.50;6.50;7.00;0.50;0.50;15.00;8.00;4.00;2.50;4.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;3.00;10.00;2.00;7.00;2.50;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-02-04;1.00;3.00;5.00;1.50;1.50;2.50;5.50;1.50;3.00;0.50;1.00;1.50;1.00;0.50;6.00;4.50;2.00;1.00;15.00;0.70;1.50;3.00;7.00;0.70;1.50;1.00;3.00;3.00;1.00;0.50;4.50;4.50;5.50;7.00;5.00;1.00;1.50;10.00;4.00;3.00;1.80;0.80;6.50;7.00;0.50;0.50;15.00;8.00;4.00;2.50;4.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;3.00;10.00;2.00;7.00;2.50;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-02-01;1.00;2.00;5.00;1.50;1.50;2.50;5.50;1.50;3.00;0.50;1.00;1.50;1.00;0.50;6.00;4.50;2.00;1.00;15.00;0.70;1.50;3.00;7.00;0.70;1.50;1.00;3.00;2.00;1.00;5.00;0.50;4.50;4.50;5.50;7.00;5.00;1.00;1.50;10.00;4.50;3.00;1.80;0.80;6.50;7.00;0.50;0.50;15.00;8.00;4.00;2.50;4.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;3.00;10.00;2.00;7.00;2.50;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-01-28;1.00;2.00;5.00;1.50;1.50;2.50;5.50;1.50;3.00;0.50;1.00;1.50;1.00;0.50;6.00;4.50;2.00;1.00;15.00;0.70;1.50;3.00;7.00;0.70;1.50;1.00;3.00;2.00;1.00;5.00;0.50;4.50;4.50;5.50;7.00;5.00;1.00;1.50;10.00;4.50;3.00;1.80;0.80;6.50;7.00;0.50;0.50;15.00;8.00;4.00;2.50;4.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;3.00;10.00;2.00;7.00;2.50;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-01-25;1.00;2.00;5.00;1.50;1.50;2.50;4.50;1.00;3.00;0.50;1.00;1.50;1.00;0.50;5.00;4.00;2.00;1.00;15.00;0.70;1.50;3.00;7.00;0.70;1.50;1.00;3.00;2.00;1.00;5.00;0.50;4.50;3.50;4.50;7.00;5.00;1.00;1.50;8.00;3.50;3.00;1.00;0.50;4.00;7.00;0.50;0.50;15.00;8.00;6.00;2.50;4.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;3.00;10.00;2.00;7.00;2.50;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-01-21;1.00;2.00;5.00;1.50;1.50;2.50;4.50;1.50;4.00;0.50;1.00;1.50;1.00;0.50;4.50;3.00;2.00;1.00;15.00;0.70;1.50;3.00;7.00;0.70;1.50;1.00;3.00;2.00;1.00;5.00;0.50;3.50;3.50;3.50;7.00;5.00;1.00;1.50;7.00;2.50;3.00;1.00;0.50;3.00;7.00;0.50;0.50;15.00;6.00;3.50;2.50;4.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;3.00;10.00;2.00;7.00;2.50;4.00;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-01-18;1.00;2.00;5.00;1.50;1.50;2.50;4.50;1.50;4.00;0.50;1.00;2.50;1.00;0.50;3.50;3.00;2.00;1.00;15.00;0.70;1.50;3.00;7.00;0.70;1.50;1.00;3.00;2.00;1.00;5.00;0.50;3.50;3.50;3.50;7.00;5.00;1.00;1.50;7.00;2.50;3.00;1.00;0.50;2.50;7.00;0.50;0.50;15.00;6.00;3.50;2.50;4.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;3.00;10.00;2.00;6.00;2.50;4.00;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-01-14;0.70;2.00;5.00;1.50;1.50;2.50;4.00;1.50;4.00;0.50;1.00;2.00;1.00;0.50;3.50;2.00;2.00;1.00;15.00;0.70;1.50;3.00;7.00;0.70;1.50;1.00;2.00;2.00;1.00;5.00;0.50;3.00;3.00;3.00;7.00;5.00;1.00;1.50;7.00;2.00;3.00;1.50;0.50;2.00;7.00;0.50;0.50;15.00;4.00;3.50;2.50;4.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;3.00;10.00;2.00;6.00;2.50;4.00;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-01-11;0.70;2.00;5.00;1.50;1.50;2.50;4.00;2.50;4.00;0.50;1.00;2.00;1.00;0.50;3.50;2.00;2.00;1.00;15.00;0.70;1.50;3.00;7.00;0.70;1.50;1.00;2.00;2.50;1.00;5.00;0.50;3.00;3.00;3.50;7.00;1.00;2.00;7.00;2.50;3.00;1.50;0.50;2.50;7.00;0.50;0.50;15.00;4.00;2.50;3.00;4.00;4.50;35.00;2.00;7.00;11.00;4.00;5.00;2.00;6.00;1.20;3.00;10.00;2.00;6.00;2.50;4.00;4.00;4.00;2.00;8.00;4.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-01-07;0.70;2.00;5.00;1.50;1.50;2.50;4.00;2.50;4.00;0.50;1.00;2.00;1.00;0.50;3.50;3.00;2.00;1.00;15.00;0.70;1.50;3.00;7.00;0.70;2.00;1.00;2.00;2.50;1.00;0.50;4.00;4.00;3.50;7.00;5.00;1.00;1.80;7.00;2.50;4.00;1.50;0.50;2.00;7.00;0.50;0.50;15.00;4.00;2.50;3.00;4.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;3.00;10.00;2.00;6.00;2.50;4.00;4.00;4.00;2.00;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021-01-04;0.70;2.50;5.00;1.50;1.50;2.50;4.50;2.50;3.00;0.50;1.00;2.00;1.00;0.50;3.50;3.00;2.00;1.00;15.00;0.70;1.50;3.00;5.00;0.70;2.00;1.50;2.00;2.50;1.00;0.50;4.00;4.00;3.50;7.00;5.00;1.00;1.80;7.00;2.50;4.00;1.50;0.50;2.00;7.00;0.50;0.50;15.00;4.00;2.50;3.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;4.00;12.00;2.00;6.00;2.50;4.00;4.00;4.00;2.00;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-12-31;0.70;2.50;5.00;1.50;1.50;2.50;3.50;2.50;3.00;0.50;1.00;2.00;1.00;0.50;3.50;3.00;2.00;1.00;15.00;0.70;1.50;3.00;5.00;0.70;2.00;1.50;2.00;3.50;1.00;0.50;4.00;3.00;3.00;7.00;5.00;1.00;1.80;4.00;2.00;4.00;1.50;0.50;2.00;7.00;0.50;0.50;15.00;4.00;2.50;3.00;4.50;35.00;2.00;7.00;11.00;6.00;5.00;2.00;6.00;1.20;4.00;12.00;2.00;6.00;2.50;4.00;4.00;4.00;1.50;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-12-28;0.70;2.50;5.00;1.50;1.50;2.50;3.50;2.50;3.00;0.50;1.00;2.00;1.00;0.50;3.50;3.00;2.00;1.00;15.00;0.70;1.50;3.00;2.50;5.00;0.70;2.00;1.50;2.00;3.50;1.00;0.50;3.00;3.00;2.50;5.00;5.00;1.00;1.80;4.00;3.00;4.00;1.50;0.50;3.00;7.00;0.50;0.50;15.00;4.00;2.50;2.00;2.70;35.00;2.00;7.00;11.00;6.00;15.00;5.00;2.00;6.00;1.20;4.00;12.00;2.00;6.00;4.00;4.00;4.00;3.50;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-12-24;0.70;2.50;5.00;1.50;2.50;3.50;2.50;3.00;0.50;1.00;2.00;1.00;0.50;3.50;3.00;2.00;1.00;15.00;0.70;1.50;3.00;5.00;0.70;2.00;1.50;2.00;3.50;1.00;0.50;3.00;3.00;2.50;5.00;5.00;1.00;1.00;4.00;3.00;4.00;1.50;0.50;3.00;7.00;0.50;0.50;15.00;4.00;2.50;2.00;2.70;35.00;2.00;7.00;11.00;6.00;15.00;5.00;2.00;6.00;1.20;4.00;12.00;2.00;6.00;2.50;4.00;4.00;4.00;3.50;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-12-21;0.70;3.50;5.00;1.50;1.50;2.50;4.00;2.50;4.00;0.50;1.00;2.00;1.00;0.50;2.50;1.50;2.00;1.00;15.00;0.70;1.50;3.00;5.00;0.70;2.00;2.50;2.00;3.50;1.00;0.50;3.50;3.00;2.50;5.00;5.00;0.50;1.00;4.00;3.00;4.00;1.50;0.50;2.00;7.00;0.50;0.50;15.00;4.00;2.50;2.00;2.70;35.00;2.00;7.00;11.00;6.00;15.00;5.00;2.00;6.00;1.00;4.00;12.00;2.00;6.00;2.50;4.00;4.00;4.00;3.50;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-12-17;3.00;0.70;3.50;5.00;1.50;1.50;2.50;4.00;4.00;4.00;0.50;1.00;2.00;1.00;0.50;2.50;1.50;2.00;1.00;15.00;0.50;1.50;3.00;5.00;0.50;2.00;2.50;2.00;3.50;0.50;4.00;4.00;2.50;5.00;5.00;0.50;1.00;4.00;3.00;4.00;2.50;0.50;2.00;7.00;0.50;0.50;15.00;4.00;2.50;2.70;35.00;2.00;7.00;11.00;5.00;15.00;5.00;2.00;6.00;1.00;4.00;12.00;2.00;6.00;2.50;4.00;4.00;4.00;3.50;8.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-12-14;3.50;1.50;1.50;2.50;4.00;4.00;4.00;0.50;1.00;2.00;1.00;0.50;2.50;1.50;2.00;1.00;15.00;0.70;1.50;4.00;0.70;2.00;3.00;2.00;3.50;1.00;4.00;4.00;2.50;5.00;5.00;0.50;1.00;4.00;2.00;0.50;1.50;7.00;0.50;0.50;15.00;4.00;2.50;1.00;2.70;35.00;2.00;7.00;8.00;5.00;5.00;2.00;6.00;1.00;4.00;12.00;2.00;6.00;3.50;4.00;4.00;4.00;3.50;8.00;2.50;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-12-10;0.70;3.50;1.50;1.50;2.50;4.50;4.00;4.00;0.50;1.00;2.00;1.00;0.50;2.50;1.50;1.00;15.00;0.70;1.50;4.00;0.70;2.00;3.00;2.00;3.50;4.00;4.00;2.50;3.00;6.00;0.50;1.00;4.00;2.00;0.50;1.50;7.00;0.50;0.50;15.00;4.00;2.50;1.50;2.70;1.00;35.00;2.00;7.00;8.00;5.00;5.00;2.00;6.00;1.00;4.00;12.00;2.00;5.00;2.50;4.00;4.00;3.00;3.50;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-12-07;0.70;3.50;5.00;1.50;2.50;4.00;4.00;0.50;0.50;1.00;2.00;1.00;0.50;2.50;1.50;2.00;1.00;15.00;0.70;1.50;3.00;0.70;2.00;4.00;2.00;3.50;1.00;0.50;4.00;4.00;2.50;3.00;6.00;0.50;1.00;4.00;2.00;4.00;2.50;0.50;1.50;7.00;0.50;15.00;4.50;2.50;1.50;2.70;35.00;2.00;7.00;8.00;5.00;15.00;5.00;2.00;6.00;1.00;4.00;15.00;2.00;5.00;2.50;4.00;4.00;3.00;3.50;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-12-03;0.70;3.50;5.00;1.50;1.50;2.50;4.50;4.00;4.00;0.50;1.00;2.00;1.00;0.50;2.00;1.50;2.00;1.00;15.00;0.70;1.50;3.00;4.00;0.70;2.00;4.00;2.00;3.50;1.00;0.50;4.00;3.00;2.50;3.00;6.00;0.50;1.00;4.00;2.00;4.00;2.50;0.50;2.00;7.00;0.50;0.50;15.00;4.50;2.50;1.50;2.70;35.00;2.00;7.00;8.00;5.00;15.00;5.00;2.00;6.00;1.00;4.00;13.00;2.00;5.00;2.50;4.00;3.50;3.00;3.50;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-30;0.70;4.00;3.50;5.00;1.50;1.50;2.50;4.50;3.50;0.50;1.00;2.00;1.00;0.50;2.50;1.50;2.00;1.00;15.00;0.70;1.50;3.00;4.00;0.70;2.00;4.00;2.00;3.50;1.00;0.50;4.50;3.00;2.50;3.00;6.00;0.50;1.00;4.00;2.00;4.00;2.50;0.50;2.00;7.00;0.50;0.50;15.00;4.50;2.00;1.50;2.50;35.00;2.00;7.00;8.00;5.00;5.00;2.00;6.00;1.00;4.00;13.00;2.00;5.00;2.50;4.00;3.50;3.00;3.50;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-27;0.70;3.50;5.00;1.50;1.00;2.50;3.00;4.00;3.50;0.50;1.00;2.00;1.00;0.50;2.00;1.50;2.00;1.00;15.00;0.70;1.50;3.00;4.00;0.70;2.00;4.00;2.00;3.50;1.00;0.50;3.00;3.00;2.50;3.00;5.00;0.50;0.80;3.50;2.00;4.00;2.50;0.50;2.00;7.00;0.50;0.50;15.00;4.50;2.00;1.50;2.50;35.00;2.00;7.00;8.00;5.00;15.00;5.00;2.00;6.00;1.00;4.00;13.00;2.00;5.00;2.50;4.00;3.50;3.00;3.50;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-23;0.70;2.50;5.00;1.50;1.00;2.50;3.00;4.00;3.50;0.50;1.00;2.00;1.00;0.50;1.00;1.00;2.00;1.00;15.00;0.70;1.50;3.00;4.00;0.70;2.00;4.00;2.00;2.00;1.00;0.50;3.00;2.50;2.50;3.00;5.00;0.50;0.80;3.50;2.00;4.00;2.50;0.50;2.00;7.00;0.50;0.50;15.00;4.50;2.00;1.50;2.50;35.00;2.00;7.00;8.00;5.00;3.50;2.00;6.00;1.00;4.00;13.00;2.00;5.00;2.50;4.00;3.50;3.00;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-19;0.70;2.50;5.00;1.50;1.00;2.50;3.00;4.00;2.50;0.50;1.00;1.50;1.00;0.50;1.00;1.00;2.00;1.00;15.00;0.70;1.30;3.00;4.00;0.70;2.00;3.00;2.00;2.00;1.00;0.50;3.00;3.00;2.50;3.00;5.00;0.50;0.80;3.50;2.00;4.00;2.50;0.50;2.00;7.00;0.50;0.50;15.00;4.50;1.50;1.50;2.50;35.00;2.00;7.00;8.00;5.00;2.00;6.00;1.00;4.00;10.00;3.50;5.00;2.50;4.00;3.50;3.00;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-16;0.70;2.50;5.00;1.50;1.00;2.50;3.00;4.00;2.50;0.50;1.00;1.50;1.00;0.50;1.50;1.00;2.00;1.00;15.00;0.70;1.30;3.00;4.00;0.70;2.00;3.00;2.00;2.00;1.00;0.50;3.00;3.00;2.50;3.00;5.00;0.50;0.80;3.50;2.00;4.00;2.50;0.50;2.00;7.00;0.50;0.50;15.00;3.50;1.50;1.50;2.50;35.00;2.00;7.00;8.00;5.00;3.50;2.00;6.00;1.00;4.00;10.00;2.00;5.00;2.50;4.00;3.50;3.00;9.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-12;0.70;2.50;5.00;1.50;1.00;2.50;3.00;4.00;2.50;0.50;1.00;1.50;1.00;0.50;1.50;1.00;2.00;1.00;15.00;0.70;1.30;3.00;4.00;0.70;2.00;3.00;2.00;2.00;1.00;0.50;3.00;3.00;2.50;4.00;5.00;0.50;0.80;3.50;2.00;5.00;2.50;0.50;2.00;7.00;0.50;0.50;15.00;3.50;1.50;2.00;2.50;35.00;3.00;7.00;8.00;5.00;3.50;2.00;6.00;1.00;4.00;10.00;2.00;5.00;1.50;7.00;4.00;3.50;3.00;9.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-09;0.70;2.50;5.00;1.50;1.00;2.00;3.00;4.00;2.50;0.50;1.50;1.00;0.50;1.50;1.00;2.00;1.00;15.00;0.70;1.30;3.00;3.00;0.70;2.00;3.00;2.00;2.00;1.00;0.50;3.00;3.00;2.00;3.50;5.00;0.50;0.80;3.00;1.00;5.00;2.50;0.50;2.00;7.00;0.50;2.00;6.00;0.50;8.00;15.00;3.50;1.50;2.00;30.00;3.00;6.00;8.00;5.00;3.50;2.00;6.00;1.00;4.00;8.00;2.00;5.00;1.50;7.00;4.00;3.50;3.00;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-05;0.70;1.50;3.00;1.50;1.00;1.50;3.00;4.00;2.50;0.50;0.80;1.50;1.00;0.50;1.50;1.00;2.00;1.00;15.00;0.70;1.30;3.00;3.00;0.70;2.00;2.00;2.00;1.50;1.00;0.50;3.00;3.00;2.00;3.50;5.00;0.50;0.80;3.00;1.50;5.00;2.50;0.50;2.00;7.00;0.50;2.00;6.00;0.50;8.00;15.00;3.50;1.50;2.00;30.00;3.00;6.00;8.50;5.00;3.50;2.00;6.00;1.00;4.00;6.00;2.00;5.00;1.50;7.00;4.00;3.50;3.00;8.00;3.00;3.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
