|Kocaeli-41|2011|||||||||||||||||||||128030.0|||||||230400.0|||||||176000.0||490000.0|||||||||||40700.0|||56100.0||96000.0||80000.0|57000.0|||60200.0||||||||
||2012|||||||||||||||||||||206500.0||||||||||||||||||||21000.0||||||||269640.0||||||||||||||||||
||2013||||||||||||||||||||||||||||675000.0||||39000.0|||998400.0|||||||||||250000.0||||||||||||||||||||625000.0|
||2014||||||||||||||||||||||||||||687000.0||||30000.0|||240000.0|||||||||||250000.0||||||||||||||||||||625000.0|
||2015||||||||||||||||||||||||||||675000.0||||||||||||||||50000.0|13000.0|168000.0||||||||||38500.0||||||||50000.0|133000.0|308000.0|
||2016||||||||||||||||||||||||||||675000.0||||||||||||||||20000.0|14000.0|104000.0||||||||||38500.0|||||||||120000.0|300000.0|
||2017||||||||||||||||||||||||||||675000.0||||||||||||||||20000.0|14000.0|4154000.0|||||||||||||||||||120000.0|300000.0|
||2018||||||||||||||||||||||||||||675000.0||||||||||||||||32000.0|56000.0|4304000.0|||||||||||||||||||120000.0|300000.0|
||2019||||||||||||||||||||||||||||675000.0||||||||||||||||32000.0|56000.0|4304000.0|||||||||||||||||||120000.0|300000.0|
||2020||||||||||||||||||||||||||||675000.0||||||||||||||||32000.0|56000.0|4204000.0|||||||||||||||||||120000.0|300000.0|
||2021||||||||||||||||||||||||||||675000.0||||||||||||||||8000.0|57000.0|4204000.0|||||||||||||||||||120000.0|300000.0|
|Konya-42|2013||||||||||||||||||||||||||||||||||||||||||||||643916.0||||||||||||||||||||299520.0|
||2014||||||||||||||||||||||||||||||||||||||||||||||709000.0||||||||||||||||||||301824.0|
||2017|||||||||36000.0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||25000.0|
||2018|||||||||36000.0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||25000.0|
||2019|||||||||36000.0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||25000.0|
||2020|||||||||36000.0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||25000.0|
||2021|||||||||36000.0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||25000.0|
|Kütahya-43|2013|||||||||||||||||||||||||22500.0||||||||||||||||||||45000.0||||||||||||||||||||||
||2014|||||||||||||||||||||||||||||||||||||||||||||16500.0||||||||||||||||||||||
||2015|||||||||||||||||||||||||||||||||||||||||||||7700.0||||||||||||||||||||||
||2016|||||||||||||||||||||||||||||||||||||||||||||3300.0||||||||||||||||||||||
|Malatya-44|2011||||||||||||||||||||||||||91840.0|13500.0||9120.0|30700.0||||600.0|840.0||||1008.0||||||||||||||||||||||||||||
||2012||||||||||||||||||||||||||150.0|10000.0||1200.0|40750.0|||||300.0|3850.0||||||5000.0|30000.0||||||||||||||||||||||||
||2013||||||||||||||||||||||||||300.0|18000.0|3600.0|2450.0|42750.0|||||4300.0|3000.0||||||8000.0|63000.0||6000.0|12000.0|||||||||||||||||||||
||2014||||||||||||||||||||||||||450.0|18000.0|3600.0|1250.0|3750.0|||||5950.0|3000.0||||||8000.0|63000.0||6000.0|39900.0|||||||||||||||||||||
||2015||||||||||||||||||||1100.0||52200.0|||||3000.0|||60000.0|||||30000.0|18000.0||||||18000.0|121000.0||||||||||||||||||||||||
||2016||||||||||||||||||||1100.0||52200.0|||||3200.0|||66000.0|||||33000.0|19500.0||||||21000.0|125500.0||||||||||||||||||||||||
||2017||||||||||||||||||||1500.0||54000.0|||||3600.0|||75600.0|||||38400.0|20800.0||||||27000.0|141000.0||||||||||||||||||||||||
||2018||||||||||||||||||||1500.0||49500.0|||||3000.0|||70000.0|||||41600.0|19500.0||||||27000.0|139250.0||||||||||||||||||||||||
||2019|||||||||||||||||||||||||||2700.0|||66000.0|||||39000.0|18200.0||||||24000.0|70400.0||||||||||||||||||||||||
||2021|||||||||||||||||||||||||||||||||||||||||||3200.0||||||||||||||||||||||||
|Manisa-45|2013|||||||||960000.0|||||||||||||||||||||||||||||||||||720000.0||4921250.0|||||||||||||||||||||
||2014|||||||||960000.0|||||||||||||||||||||||||||||||||||720000.0||4921250.0|||||||||||||||||||||
||2015||||||||||||||||||||||||||||||||||||||||||||||1.0033595E7|||||||||||||||||||||
||2016||||||||||||||||||||||||||||||||||||||||||||||1.0033595E7|||||||||||||||||||||
||2017||||||||||||||||||||||||||||||||||||||||||||||1.0034295E7|||||||||||||||||||||
||2018||||||||||||||||||||||||||||||||||||||||||||||1.0034295E7|||||||||||||||||||||
||2019||||||||||||||||||||||||||||||||||||||||||||||1.0034295E7|||||||||||||||||||||
||2020||||||||||||||||||||||||||||||||||||||||||||||6153500.0|||||||||||||||||||||
||2021||||||||||||||||||||||||||||||||||||||||||||||6125500.0|||||||||||||||||||||
|Mersin-33|2011|||||||||||||||||226750.0||||||||||||||||||9805567.0|||||||||||||||||||||1260000.0|||||||||||
||2012|||||||||||||||||||||||||||||||||||1.332105E7||||||||||||||||||||||||||||||||
||2013|||||||||||||||||||||||||||||||||||2.070515E7||||||||||3917988.0|1343900.0||||||||||||||||||||1175.0|
||2014|||||||||||||||||||||||||||||||||||3831350.0|||||||||||65000.0||||||||||1.9392E7|||||||||8873056.0|2274775.0|
||2015|||||||||||||||||||||||||||||||||||1462700.0|||||||||||13000.0||||||||||2.26116E7|||||||||1.0262628E7|2002464.0|
||2016|||||||||||||||||1020000.0||||||||||||||||||1462700.0|||||||||||13000.0||||||||||1.40888E7|||||||||1.2392086E7|2417968.0|
||2017|||||||||||||||||1020000.0||||||||||||||||||1457000.0|||||||||||15000.0||||||||||1.40888E7|||||||||1.2392086E7|2417968.0|
||2018|||||||||||||||||1020000.0||||||||||||||||||1720000.0|||||||||||15000.0||||||||||7083312.0|||||||||7535100.0|2472800.0|
||2019|||||||||||||||||480000.0||||||||||||||||||1720000.0|||||||||||15000.0||||||||||7255056.0|||||||||8288610.0|1668000.0|
||2020|||||||||||||||||900000.0||||||||||||||||||1720000.0|||||||||||15000.0||||||||||7255056.0|||||||||8288610.0|7302160.0|
||2021|||||||||||||||||2100000.0||||||||||||||||||1461010.0|||||||||||15000.0||||||||||1.02242E7|||||||||7022400.0|8944000.0|
|Muğla-48|2011|||||||||||||||||||||||||||||||||||||||||||24996.0||||||||||||||||||||||||
||2012|||||||||||||||||||||||||||||||||||||||||||25002.0||||||||||||||||||||||||
||2013||||||||990.0|1000.0||||||||||||||||||||||||||||||||||30000.0|||185058.0|||||||||||||||||||||
||2014||||||||495.0|1500.0|||||||||||||||||||||||||||||||||||||185561.0|||||||||||||||||||||
||2015||||||||600.0|||||||||||||||2000.0|||8000.0|||||||||||||||||||22500.0|187644.0|||||||||||||||||||||
||2016||||||||||||||||||||||||||||||||||||||||||||||261884.0|||||||||||||||||||||
||2017||||||||||||||||||||||||||||||||||||||||||||||487550.0|||||||||||||||||||||
||2018|||||||||||||||||||||||||20000.0|||||||||||||||||||||572010.0|||||||||||||||||||||
||2019|||||||||||||||||||||||||25000.0|||||||||||||||||||||572010.0|||||||||||||||||||||
||2020||||||||||||||||||||||||||||||||||||||||||||||431210.0|||||||||||||||||||||
||2021||||||||||||||||||||||||||||||||||||||||||||||431210.0|||||||||||||||||||||
|Ordu-52|2011||||||||||||||||||||||||||70000.0|||||||||||||||||||||||||||||||||||||||||
||2012||||||||||||||||||||||||||220000.0|||||||||||||||||||||22500.0||||||||||||||||||||
||2013||||||||||||||||||||||||||345000.0|23000.0|||17000.0||61000.0|||160000.0||||||||||||||||||||||||||||||||
||2014||||||||||||||||||||||||||175000.0|||||||||123596.0||||||||||||25000.0|5000.0|||||5000.0|||3000.0|||||||||||
||2015|||||||||||||||||||||||||||||||||||644200.0||||||||||||25000.0||||||10000.0|||20000.0|||||||||||
||2016|||||||||||||||||||||||||||||||||||300400.0||||||||||||25000.0||||||10000.0|||20000.0|||||||||||
||2017|||||||||||||||||||||||||||||||||||220000.0||||||||||||25000.0||||||10000.0|||20000.0|||||||||||
||2018|||||||||||||||||||||||||||||||||||220000.0||||||||||||25000.0||||||10000.0|||20000.0|||||||||||
||2019|||||||||||||||||||||||||||||||||||120000.0|||||||||||||||||||||20000.0|||||||||||
||2020|||||||||||||||||||||||||||||||||||220000.0|||||||||||||||||||||20000.0|||||||||||
||2021|||||||||||||||||||||||||||||||||||220000.0|||||||||||||||||||||20000.0|||||||||||
|Osmaniye-80|2016|||||||||||||||||||||||||||||||||||185000.0||||||||||||||||||||||||||||||||
||2017|||||||||||||||||||||||||||||||||||185000.0||||||||||||||||||||||||||||||||
||2018|||||||||||||||||||||||||||||||||||185000.0||||||||||||||||||||||||||||||||
||2019|||||||||||||||||||||||||||||||||||615000.0||||||||||||||||||||||||||||||||
||2020|||||||||||||||||||||||||||||||||||900000.0||||||||||||||||||||||||||||||||
||2021|||||||||||||||||||||||||||||||||||1175000.0||||||||||50000.0|15000.0|||||||||||||||||||||
|Sakarya-54|2011||||||||||||||||||||||||||||3990000.0|||||||||||||||||||||||||||||||||||||||
||2012||||||||||||||||||||||||||||3360000.0||||55000.0|||||||||||||||||||||||||||||||||||
||2013|||||||||150000.0|||||||||||||||250000.0||||3360000.0||||0.0|||||||||||||215000.0|3839860.0||||||||||||||||||||3395000.0|
||2014|||||||||150000.0|||||||||||||||250000.0||||3360000.0|||||||||||||||||215000.0|4295030.0||||||||||||||||||||3395000.0|
||2015||||||||||||||||||||||||250000.0||||2880000.0|||||||||||||||||327600.0|4471000.0||||||||||||||||||||20000.0|
||2016||||||||||||||||||||||||250000.0||||1600000.0|||||||||||||||||527600.0|4483000.0||||||||||||||||||||32000.0|
||2017||||||||||||||||||||||||400000.0||||1600000.0|||||||||||||||||327600.0|4025000.0||||||||||||||||||||20000.0|
||2018|||||||||810000.0|||||||||||||||400000.0||||1600000.0|||||||||||||||||715000.0|4118500.0||||||||||||||||||||20000.0|
||2019|||||||||816000.0|||||||||||||||275000.0||||1600000.0|||||||||||||||||715000.0|4127500.0||||||||||||||||||||20000.0|
||2020||||||||||||||||||||||||275000.0||||1600000.0|||||||||||||||||515000.0|4577500.0||||||||||||||||||||20000.0|
||2021||||||||||||||||||||||||275000.0||||1540000.0|||||||||||||||||515000.0|4582500.0||||||||||||||||||||20000.0|
|Samsun-55|2011||||||||||||||||||||||||||620400.0||93228.0||40000.0||||142500.0|435100.0||||142500.0|||||||||||||||||12500.0|||||||||||
||2012||||||||||||||||||||||||||307500.0||36580.0|7000.0|40000.0|||||595500.0||45000.0||||||0.0|||||||||||||12500.0|||||||||||
||2013||||||||||||||||||||||||||575000.0||28880.0|15000.0|130000.0|||||558240.0|14400.0|45000.0|67500.0|||||85500.0|||2493960.0||||||||||12500.0|||||||||2352.0||
||2014||||||||||||||||||||||||||124800.0||4960.0|1218.0|112000.0|||||618100.0|||||||||||2948480.0||||||||||12500.0|||||||||10000.0||
||2015||||||||||||||||||||||||||100000.0||4960.0|1218.0|112000.0|||||355900.0|||7440.0||||||||2948480.0||||||||||25000.0|||||||||3000.0||
||2016||||||||||||||||||||||||||100000.0||1000.0|700.0|212000.0|||||343500.0|||12000.0||||||||2887980.0||||||||||25000.0|||||||||3000.0||
||2017||||||||||||||||||||||||||125000.0||1000.0|700.0|254000.0|||||337250.0|||12000.0||||||||2887980.0||||||||||25000.0|||||||||3000.0||
||2018||||||||||||||||||||||||||125000.0||1000.0|700.0|254000.0|||||337250.0|||12000.0||||||||2887980.0||||||||||25000.0|||||||||3000.0||
||2019||||||||||||||||||||||||||125000.0||210000.0|5000.0|194000.0|||||491750.0|20400.0||40000.0|||||750000.0||26000.0|2874230.0||||||||||25000.0|||||||||1280.0||
||2020||||||||||||||||||||||||||307000.0||210000.0|5000.0|80000.0|||||491750.0|20400.0||40000.0|||||750000.0||26000.0|42280.0|||||||||||||||||||280.0||
||2021||||||||||||||||||||||||||||210000.0|5000.0|80000.0|||||523000.0|21250.0||40000.0|||||750000.0||826000.0|42280.0|||||||||||||||||||500.0||
|Şanlıurfa-63|2011|||||||||||||||||||||||||||||||||||517000.0||||||||||||||||||||||||||||||||
||2012|||||||||||||||||||||||||||||||||||650000.0||||||||||||||||||||||||||||||||
||2013|||||||||||||||||||||||||||||||||||500000.0||||||||||||||||||||||||||||||||
||2014|||||||||||||||||||||||||||||||||||1000000.0||||||||||||||||||||||||||||||||
||2015|||||||||||||||||||||||||||||||||||1000000.0||||||||||100000.0||||||||||||||||||||||
||2016|||||||||||||||||||||||||||||||||||||||||||||1250000.0||||||||||||||||||||||
||2017|||||||||||||||||||||||||||||||||||||||||||||1250000.0||||||||||||||||||||||
||2018|||||||||||||||||||||||||||||||||||||||||||||1250000.0||||||||||||||||||||||
||2019|||||||||||||||||||||||||||||||||||||||||||||1250000.0||||||||||||||||||||||
||2020|||||||||||||||||||||||||||||||||||||||||||||1250000.0||||||||||||||||||||||
||2021|||||||||||||||||||||||||||||||||||||||||||||1250000.0||||||||||||||||||||||
|Tekirdağ-59|2011||||||||||225.0|50.0|||50.0|||70.0|||200.0||20.0|||||||||||||||||||||||||||||||||||||||||||||
||2012||||||||||300.0|50.0|||50.0|||70.0|||180.0||20.0|||||||||||||||||||||||||||||||||||||||||||||
||2013||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1700.0|
||2014||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2000.0|
||2015||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1920.0|
||2016||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1920.0|
||2017||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1920.0|
||2018||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1920.0|
||2019||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1920.0|
||2020||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1920.0|
||2021||||||||||||||||||||||||1538132.0|||||||||||||||||||||||||||||||||||||||||||
|Tokat-60|2011||||||||||||||||||||||||||1100000.0||388500.0|432000.0||150000.0|50000.0|||3100.0|||||||125000.0|62500.0||||||||||||||||||||||||
||2012||||||||||||||||||||||||||1100000.0||388500.0|432000.0||150000.0|50000.0|||40000.0|100000.0||||||125000.0|150000.0||||||||||||||||||||||||
||2013|||||||||||||||||||||||||650.0|200000.0||420000.0|672000.0||300000.0|12500.0|||||||||||62500.0|||480.0||||||||||||||||||||25000.0|
||2014|||||||||||||||||||||||||650.0|200000.0||504000.0|672000.0||300000.0|12500.0|||||||||||62500.0|||504.0||||||||||||||||||||30000.0|
||2015|||||||||||||||||||||||||650.0|||504000.0|672000.0||150000.0|125000.0||||100000.0|||||||825000.0|||540.0||||||||||||||||||||30000.0|
||2016|||||||||||||||||||||||||650.0|||630000.0|672000.0|125000.0||125000.0||||100000.0|||||||250000.0|||675.0||||||||||||||||||||30000.0|
||2017|||||||||||||||||||||||||650.0|||840000.0|768000.0|375000.0||150000.0||||100000.0|||||||250000.0|||810.0||||||||||||||||||||30000.0|
||2018|||||||||||||||||||||||||650.0|22000.0||630000.0|672000.0|312500.0||125000.0||||100000.0|||||||312500.0|||855.0||||||||||||||||||||35000.0|
||2019|||||||||||||||||||||||||650.0|||672000.0|576000.0|125000.0||50000.0||||100000.0|||||||375000.0|||855.0||||||||||||||||||||35000.0|
||2020|||||||||||||||||||||||||650.0|||987000.0|576000.0|375000.0||||||100000.0|||||||375000.0|||855.0||||||||||||||||||||35000.0|
||2021|||||||||||||||||||||||||650.0|||1722000.0|1536000.0|1250000.0||||||2600000.0|||||||2000000.0|||855.0||||||||||||||||||||35000.0|
|Yalova-77|2011||25000.0|37500.0||||45000.0|||2500000.0||||||184000.0|1.22E7||||10000.0|||||1.1E7|2000000.0|1050000.0||2400000.0||1480000.0||1875000.0|2.2E7|2400000.0|1.278E7|3500000.0|||||||||7440000.0|2000000.0||250000.0|58500.0|||||1.015835E7|3172000.0|1717800.0|839000.0||||430000.0||||
||2012||25000.0|37500.0||||45000.0|||||||||184000.0|1.42E7||||10000.0|||||2.6E7|2000000.0|1450000.0||120000.0||1440000.0||1875000.0|2.54E7|6700000.0|1.908E7|3450000.0|||||0.0||||7440000.0|2000000.0||250000.0|58500.0|||||1.015835E7|3172000.0|1537800.0|839000.0||||430000.0||||
||2013||50000.0|195000.0||||21250.0|||10000.0||408000.0||86625.0|157450.0||2521650.0|2364000.0|278000.0|||165000.0|550000.0|0.0|6349560.0|273760.0||162000.0||523875.0||6000.0|210000.0||2356250.0|46000.0|1248000.0|291000.0|||||496250.0|7106080.0|2942988.0|8.3831969E7|4218400.0||690500.0|30240.0|273375.0||444075.0||148500.0|8990750.0|1358100.0|5084350.0|1208900.0|45500.0|||1266600.0||480000.0|3160210.0|
||2014||50000.0|195000.0||||21250.0|||10000.0||408000.0||86625.0|157450.0||2721650.0|2364000.0|278000.0|||445000.0|550000.0|120000.0|6349560.0|273760.0||162000.0||523875.0||6000.0|210000.0||2356250.0|46000.0|1248000.0|291000.0|||||496250.0|7106080.0|2924010.0|9.5117818E7|3018400.0||690500.0|30240.0|273375.0||444075.0||148500.0|9266750.0|2138100.0|5084350.0|1208900.0|45500.0|||1266600.0||360000.0|3144860.0|
||2015||50000.0|195000.0||||21250.0|||10000.0||408000.0||86625.0|157450.0||2759150.0|2364000.0|278000.0|||445000.0|560000.0|120000.0|6082240.0|273760.0||162000.0||523875.0||6000.0|210000.0||2356250.0|46000.0|1248000.0|291000.0|||||496250.0|7106080.0|2924010.0|9.7078168E7|3118400.0||690500.0|12240.0|273375.0||429075.0||148500.0|1.328675E7|2090600.0|5074350.0|1159400.0|45500.0|||1266600.0||360000.0|3092610.0|
||2016||50000.0|195000.0||||21250.0|||10000.0||408000.0||86625.0|157450.0||2651650.0|2364000.0|278000.0|||165000.0|450000.0||2901200.0|273760.0||162000.0||523875.0||6000.0|210000.0||2356250.0|46000.0|1248000.0|291000.0|||||496250.0|7106080.0|1675000.0|4.3123936E7|618400.0||690500.0|12240.0|273375.0||436575.0||148500.0|1.284675E7|748100.0|5074350.0|1059400.0|45500.0|||986600.0|||2369110.0|
||2017||50000.0|195000.0||||21250.0|||||408000.0||86625.0|157450.0|300000.0|2561650.0|2364000.0|278000.0|||165000.0|550000.0|192000.0|2404640.0|41680.0||312000.0||73875.0||6000.0|1265940.0||1717850.0|28500.0|1248000.0|269750.0|||||496250.0||7306796.0|8.7942576E7|368400.0||1003000.0|12240.0|273375.0||432075.0||52500.0|1.194005E7|1436100.0|5074350.0|1079400.0|45500.0|||1792260.0|||3847076.0|
||2018||50000.0|195000.0||||21250.0|||||408000.0||86625.0|157450.0|350000.0|2561650.0|2364000.0|278000.0|||165000.0|550000.0|192000.0|2404640.0|41680.0||312000.0||73875.0||6000.0|1476930.0||1717850.0|28500.0|1248000.0|269750.0|||||496250.0||8188600.0|7.9646308E7|1118400.0||1003000.0|12240.0|273375.0||432075.0||52500.0|1.199765E7|1676100.0|5074350.0|1139400.0|45500.0|||2486600.0|||3971132.0|
||2019||50000.0|195000.0||||21250.0|||||408000.0||86625.0|157450.0|350000.0|2511650.0|2364000.0|278000.0|||165000.0|550000.0|192000.0|2404640.0|41680.0||312000.0||73875.0||6000.0|1476930.0||1717850.0|28500.0|1248000.0|269750.0|||||496250.0||6728232.0|7.5876748E7|1118400.0||1003000.0|12840.0|273375.0||399075.0||52500.0|1.303765E7|3566100.0|5164350.0|1139400.0|45500.0|||5686600.0|||3743052.0|
||2020||79750.0|198300.0||||21250.0|||||491600.0||86625.0|157450.0|350000.0|2520700.0|2365200.0|278000.0|||165000.0|550000.0|192000.0|2404700.0|41760.0||312000.0||257875.0||6000.0|1476930.0||1717850.0|34050.0|1977250.0|269750.0|||||496250.0||6728600.0|7.5876928E7|1218400.0||1003000.0|240.0|273375.0||399075.0||52500.0|1.355515E7|3746100.0|5117100.0|1249900.0|45500.0|||4086600.0|||3751056.0|
||2021||79750.0|198300.0||||21000.0|||||491600.0||86625.0|157450.0|350000.0|2670700.0|2364000.0|278000.0|||165000.0|548000.0|192000.0|2405000.0|48160.0||330000.0||418875.0||6000.0|1540000.0||1733750.0|34050.0|1726500.0|279750.0|||||496000.0||7245000.0|7.597E7|518400.0||1040500.0|240.0|273375.0||399075.0||52500.0|1.4055E7|3326100.0|5117100.0|1239950.0|45500.0|||1186000.0|||3733000.0|
|Zonguldak-67|2013||||||||||||||||||||||||||||||||||||||||||||||3000.0|||||||||||||||||||||
||2014||||||||||||||||||||||||||||||||||||||||||||||3000.0|||||||||||||||||||||
||2015||||||||||||||||||||||||||||||||||||||||||||||3000.0|||||||||||||||||||||
||2016||||||||||||||||||||||||||||||||||||||||||||||3000.0|||||||||||||||||||||
||2017||||||||||||||||||||||||||||||||||||||||||||||3000.0|||||||||||||||||||||
||2018||||||||||||||||||||||||||||||||||||||||||||||3000.0|||||||||||||||||||||
||2019||||||||||||||||||||||||||||||||||||||||||||||3000.0|||||||||||||||||||||
||2020||||||||||||||||||||||||||||||||||||||||||||||3000.0|||||||||||||||||||||
||2021||||||||||||||||||||||||||||||||||||||||||||||3000.0|||||||||||||||||||||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
